	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	217	4	4	6	8	11	14	12	5	10	16	8	11	7	14	8	10	17	6	8	1161
2	186	2	3	2	2	6	8	5	5	4	12	3	1	9	5	2	5	0	7	9	646
3	197	1	1	2	2	7	3	5	1	2	4	1	2	2	2	1	2	3	2	4	382
4	303	0	0	4	2	2	2	3	1	0	1	1	1	4	0	1	1	3	1	4	270
5	412	3	1	1	1	3	0	0	4	0	4	0	0	1	5	0	1	0	5	4	187
6	475	3	1	7	2	3	1	1	0	1	0	0	0	10	2	1	2	0	4	2	172
7	537	3	2	4	2	4	0	0	1	0	0	0	0	2	3	1	0	0	1	0	167
8	574	1	3	3	1	1	1	1	1	0	2	2	0	2	5	0	0	2	1	0	108
9	523	5	2	7	3	6	0	0	3	0	1	0	0	1	1	0	0	1	0	0	109
10	587	5	0	1	2	5	0	1	1	0	2	0	0	1	0	1	1	0	1	0	121
11	535	2	2	2	2	4	0	1	0	0	0	0	3	3	2	0	3	2	5	1	97
12	559	2	1	5	1	0	1	1	1	0	0	0	1	2	3	0	0	1	2	0	113
13	597	3	1	8	0	4	0	0	0	0	0	0	1	3	1	0	2	0	2	0	93
14	609	3	4	2	2	3	1	0	1	2	0	1	3	2	1	0	0	0	3	0	112
15	604	2	0	7	2	4	0	1	0	0	0	0	0	2	1	0	1	0	6	0	110
16	610	6	0	3	5	4	0	0	0	0	0	0	2	2	1	0	1	0	4	0	113
17	530	8	1	5	1	5	0	0	1	1	0	2	0	0	2	0	1	0	4	0	102
18	621	6	3	5	1	4	0	0	1	1	2	2	0	1	2	0	2	0	2	1	99
19	608	5	1	4	2	5	0	2	0	0	1	1	0	4	3	1	1	1	3	0	94
20	562	3	3	3	1	3	0	0	1	1	1	1	3	4	1	1	0	0	1	2	126
21	554	4	3	5	1	3	0	3	1	0	0	0	1	5	1	0	0	1	1	0	102
22	565	3	4	5	1	3	0	1	5	0	2	1	0	0	2	0	2	0	0	2	103
23	608	2	1	6	0	1	0	1	0	0	0	0	3	0	0	0	0	1	1	2	116
24	563	3	5	10	1	2	1	0	0	0	1	1	1	4	0	0	0	2	0	1	112
25	576	2	3	6	5	1	0	0	0	0	1	0	1	3	2	0	1	1	2	0	125
26	648	3	3	6	6	4	0	0	2	0	1	1	3	3	1	2	0	1	2	0	112
27	632	5	0	8	0	3	0	3	0	1	1	0	3	2	1	0	1	0	4	0	107
28	596	4	2	8	3	6	0	2	3	0	0	1	1	3	1	1	0	2	5	0	103
29	630	2	3	5	7	6	0	0	3	0	1	2	3	4	2	1	0	0	1	0	121
30	690	4	3	13	3	4	1	1	1	0	1	0	0	6	4	1	1	2	2	0	102
31	623	3	1	6	4	3	0	1	0	1	0	0	0	4	2	0	1	1	5	0	95
32	601	4	3	4	2	4	1	0	0	0	0	1	1	1	0	0	1	2	0	0	111
33	551	3	3	6	2	1	0	1	1	1	2	2	0	2	0	0	0	2	5	0	125
34	587	3	2	3	1	3	0	0	0	0	0	0	1	1	2	0	1	0	0	0	99
35	627	2	4	12	8	5	0	0	2	0	0	0	2	1	6	0	1	1	2	0	102
